gen,arch,wr,mutation
166,超_ミュウツー_グッズ偏重_V3,0.7392,Out: 大きなふうせん / In: クエスパトラ (Parent: 40/50 -> Mutant: 42/50)
166,鋼_メルルギア_グッズ偏重_V3,0.5761,unchanged
166,闘_ガブルカ_グッズ偏重_V3,0.4605,unchanged
166,雷_ピカチュウ_安定_V1,0.4838,unchanged
166,水_スターミー_究極_V6_アルティメット,0.4940,unchanged
166,雷_ピカチュウ_グッズ偏重_V3,0.5106,unchanged
166,龍悪_ギラダク_究極_V6_アルティメット,0.5959,unchanged
166,水_スターミー_安定_V1,0.4846,unchanged
166,草_フシギバナ_究極_V6_アルティメット,0.7439,unchanged
166,闘_ガブルカ_究極_V6_アルティメット,0.2592,unchanged
166,鋼_メルルギア_安定_V1,0.3476,unchanged
166,超_ゲンガー_究極_V6_アルティメット,0.4556,unchanged
166,超_ミュウツー_安定_V1,0.3716,unchanged
166,龍悪_ギラダク_安定_V1,0.3744,unchanged
166,超_ミュウツー_究極_V6_アルティメット,0.6305,unchanged
166,草_フシギバナ_グッズ偏重_V3,0.4744,unchanged
166,炎_リザードンX_究極_V6_アルティメット,0.6018,unchanged
166,闘_ガブルカ_安定_V1,0.3365,unchanged
167,水_スターミー_安定_V1,0.4848,unchanged
167,炎_リザードンX_究極_V6_アルティメット,0.6027,Out: コトネ / In: ヒードラン (Parent: 33/50 -> Mutant: 40/50)
167,闘_ガブルカ_安定_V1,0.3370,Out: コジョフー / In: アーケオス (Parent: 25/50 -> Mutant: 27/50)
167,闘_ガブルカ_グッズ偏重_V3,0.4613,unchanged
167,龍悪_ギラダク_安定_V1,0.3734,Out: イツキ / In: イトマル (Parent: 12/50 -> Mutant: 17/50)
167,草_フシギバナ_グッズ偏重_V3,0.4763,unchanged
167,超_ゲンガー_グッズ偏重_V3,0.2875,Out: ムウマ / In: アグノム (Parent: 18/50 -> Mutant: 21/50)
167,鋼_メルルギア_グッズ偏重_V3,0.5768,Out: ドデカバシ / In: メガガルーラex (Parent: 36/50 -> Mutant: 43/50)
167,草_フシギバナ_安定_V1,0.5393,unchanged
167,超_ミュウツー_安定_V1,0.3726,unchanged
167,炎_リザードンX_安定_V1,0.4717,unchanged
167,鋼_メルルギア_安定_V1,0.3479,unchanged
167,超_ミュウツー_究極_V6_アルティメット,0.6311,unchanged
167,超_ミュウツー_グッズ偏重_V3,0.7388,unchanged
167,超_ゲンガー_究極_V6_アルティメット,0.4551,Out: ラルトス / In: レスキュースカーフ (Parent: 23/50 -> Mutant: 28/50)
167,雷_ピカチュウ_安定_V1,0.4835,unchanged
167,水_スターミー_究極_V6_アルティメット,0.4944,unchanged
167,龍悪_ギラダク_究極_V6_アルティメット,0.5949,Out: エレメンタルつけかえ / In: ガバイト (Parent: 28/50 -> Mutant: 34/50)
167,鋼_メルルギア_究極_V6_アルティメット,0.4534,Out: はじまりの平原 / In: メガクチートex (Parent: 22/50 -> Mutant: 26/50)
167,闘_ガブルカ_究極_V6_アルティメット,0.2591,unchanged
167,超_ゲンガー_安定_V1,0.4497,Out: ペロッパフ / In: ポットデス (Parent: 22/50 -> Mutant: 28/50)
167,雷_ピカチュウ_グッズ偏重_V3,0.5099,unchanged
167,雷_ピカチュウ_究極_V6_アルティメット,0.6445,unchanged
167,草_フシギバナ_究極_V6_アルティメット,0.7435,Out: ガーメイル / In: デンジ (Parent: 43/50 -> Mutant: 47/50)
167,炎_リザードンX_グッズ偏重_V3,0.5801,unchanged
167,水_スターミー_グッズ偏重_V3,0.5480,unchanged
167,龍悪_ギラダク_グッズ偏重_V3,0.5829,unchanged
168,闘_ガブルカ_グッズ偏重_V3,0.4622,unchanged
168,草_フシギバナ_グッズ偏重_V3,0.4786,unchanged
168,超_ミュウツー_グッズ偏重_V3,0.7390,unchanged
168,超_ゲンガー_グッズ偏重_V3,0.2879,unchanged
168,水_スターミー_安定_V1,0.4848,Out: スワンナ / In: ルージュラ (Parent: 21/50 -> Mutant: 25/50)
168,草_フシギバナ_究極_V6_アルティメット,0.7439,unchanged
168,闘_ガブルカ_安定_V1,0.3378,unchanged
168,超_ゲンガー_究極_V6_アルティメット,0.4548,Out: むしよけスプレー / In: ルージュラ (Parent: 22/50 -> Mutant: 26/50)
168,闘_ガブルカ_究極_V6_アルティメット,0.2595,unchanged
168,水_スターミー_グッズ偏重_V3,0.5482,unchanged
168,龍悪_ギラダク_グッズ偏重_V3,0.5829,unchanged
168,炎_リザードンX_グッズ偏重_V3,0.5809,Out: トレーニングエリア / In: エンニュート (Parent: 38/50 -> Mutant: 43/50)
168,雷_ピカチュウ_グッズ偏重_V3,0.5097,unchanged
168,雷_ピカチュウ_究極_V6_アルティメット,0.6444,unchanged
168,超_ゲンガー_安定_V1,0.4494,unchanged
168,超_ミュウツー_安定_V1,0.3733,unchanged
168,鋼_メルルギア_安定_V1,0.3477,unchanged
168,炎_リザードンX_安定_V1,0.4715,unchanged
168,水_スターミー_究極_V6_アルティメット,0.4945,Out: ジュン / In: ウッウ (Parent: 34/50 -> Mutant: 37/50)
168,龍悪_ギラダク_安定_V1,0.3718,unchanged
168,超_ミュウツー_究極_V6_アルティメット,0.6309,Out: サカキ / In: ピクシー (Parent: 31/50 -> Mutant: 38/50)
168,炎_リザードンX_究極_V6_アルティメット,0.6023,unchanged
168,雷_ピカチュウ_安定_V1,0.4829,Out: モココ / In: テーブルシティ (Parent: 30/50 -> Mutant: 35/50)
168,龍悪_ギラダク_究極_V6_アルティメット,0.5935,unchanged
168,草_フシギバナ_安定_V1,0.5383,unchanged
168,鋼_メルルギア_グッズ偏重_V3,0.5768,unchanged
168,鋼_メルルギア_究極_V6_アルティメット,0.4525,unchanged
169,草_フシギバナ_究極_V6_アルティメット,0.7445,unchanged
169,炎_リザードンX_安定_V1,0.4723,unchanged
169,闘_ガブルカ_究極_V6_アルティメット,0.2601,unchanged
169,超_ゲンガー_安定_V1,0.4499,unchanged
169,炎_リザードンX_グッズ偏重_V3,0.5823,unchanged
169,雷_ピカチュウ_究極_V6_アルティメット,0.6446,unchanged
169,闘_ガブルカ_グッズ偏重_V3,0.4627,unchanged
169,超_ゲンガー_究極_V6_アルティメット,0.4548,unchanged
169,超_ミュウツー_安定_V1,0.3742,unchanged
169,雷_ピカチュウ_安定_V1,0.4829,unchanged
169,草_フシギバナ_安定_V1,0.5383,Out: タマタマ / In: ハヤシガメ (Parent: 28/50 -> Mutant: 32/50)
169,水_スターミー_究極_V6_アルティメット,0.4949,unchanged
169,水_スターミー_グッズ偏重_V3,0.5479,unchanged
169,龍悪_ギラダク_安定_V1,0.3705,unchanged
169,鋼_メルルギア_安定_V1,0.3476,unchanged
169,草_フシギバナ_グッズ偏重_V3,0.4802,unchanged
169,水_スターミー_安定_V1,0.4841,Out: フィオネ / In: ヒカリ (Parent: 16/50 -> Mutant: 22/50)
169,龍悪_ギラダク_グッズ偏重_V3,0.5826,Out: イーブイのバッグ / In: フカマル (Parent: 26/50 -> Mutant: 31/50)
169,雷_ピカチュウ_グッズ偏重_V3,0.5091,Out: メモリーライト / In: おさかなネット (Parent: 31/50 -> Mutant: 36/50)
169,闘_ガブルカ_安定_V1,0.3376,Out: ナツメ / In: イワーク (Parent: 19/50 -> Mutant: 25/50)
169,超_ミュウツー_究極_V6_アルティメット,0.6308,unchanged
169,鋼_メルルギア_グッズ偏重_V3,0.5771,unchanged
169,炎_リザードンX_究極_V6_アルティメット,0.6019,unchanged
169,超_ゲンガー_グッズ偏重_V3,0.2875,Out: ミミッキュex / In: ヨノワール (Parent: 9/50 -> Mutant: 14/50)
169,鋼_メルルギア_究極_V6_アルティメット,0.4517,unchanged
169,龍悪_ギラダク_究極_V6_アルティメット,0.5919,unchanged
169,超_ミュウツー_グッズ偏重_V3,0.7380,unchanged
170,水_スターミー_究極_V6_アルティメット,0.4957,unchanged
170,超_ミュウツー_安定_V1,0.3753,unchanged
170,超_ミュウツー_究極_V6_アルティメット,0.6314,unchanged
170,超_ゲンガー_究極_V6_アルティメット,0.4548,unchanged
170,草_フシギバナ_グッズ偏重_V3,0.4823,unchanged
170,超_ミュウツー_グッズ偏重_V3,0.7382,Out: テーブルシティ / In: マホイップ (Parent: 40/50 -> Mutant: 44/50)
170,草_フシギバナ_安定_V1,0.5385,Out: モジャンボ / In: リーフ (Parent: 31/50 -> Mutant: 37/50)
170,闘_ガブルカ_安定_V1,0.3382,unchanged
170,龍悪_ギラダク_安定_V1,0.3695,Out: ドンカラス / In: 当たりつきアイス (Parent: 13/50 -> Mutant: 22/50)
170,龍悪_ギラダク_究極_V6_アルティメット,0.5915,unchanged
170,炎_リザードンX_グッズ偏重_V3,0.5832,unchanged
170,炎_リザードンX_安定_V1,0.4724,Out: カエンジシ / In: ウインディ (Parent: 27/50 -> Mutant: 30/50)
170,鋼_メルルギア_グッズ偏重_V3,0.5780,Out: ポケモン図鑑 / In: ジバコイル (Parent: 42/50 -> Mutant: 44/50)
170,草_フシギバナ_究極_V6_アルティメット,0.7444,Out: いたずらルーレット / In: イツキ (Parent: 40/50 -> Mutant: 45/50)
170,雷_ピカチュウ_グッズ偏重_V3,0.5089,Out: 博士の研究 / In: パーモット (Parent: 23/50 -> Mutant: 28/50)
170,炎_リザードンX_究極_V6_アルティメット,0.6019,unchanged
170,闘_ガブルカ_究極_V6_アルティメット,0.2600,unchanged
170,闘_ガブルカ_グッズ偏重_V3,0.4627,unchanged
170,超_ゲンガー_グッズ偏重_V3,0.2869,unchanged
170,超_ゲンガー_安定_V1,0.4496,Out: ネクロズマ / In: ダークペンダント (Parent: 26/50 -> Mutant: 29/50)
170,水_スターミー_グッズ偏重_V3,0.5477,unchanged
170,雷_ピカチュウ_究極_V6_アルティメット,0.6441,unchanged
170,鋼_メルルギア_安定_V1,0.3472,unchanged
170,龍悪_ギラダク_グッズ偏重_V3,0.5808,Out: ベトベトン / In: レッド (Parent: 18/50 -> Mutant: 28/50)
170,鋼_メルルギア_究極_V6_アルティメット,0.4513,Out: パッチール / In: スピンロトム (Parent: 25/50 -> Mutant: 34/50)
170,水_スターミー_安定_V1,0.4833,Out: ラプラス / In: アズマオウ (Parent: 25/50 -> Mutant: 31/50)
170,雷_ピカチュウ_安定_V1,0.4821,unchanged
171,龍悪_ギラダク_グッズ偏重_V3,0.5804,Out: アゴの化石 / In: カキ (Parent: 21/50 -> Mutant: 25/50)
171,雷_ピカチュウ_究極_V6_アルティメット,0.6448,unchanged
171,雷_ピカチュウ_グッズ偏重_V3,0.5094,unchanged
171,鋼_メルルギア_グッズ偏重_V3,0.5794,unchanged
171,草_フシギバナ_グッズ偏重_V3,0.4844,unchanged
171,水_スターミー_グッズ偏重_V3,0.5480,unchanged
171,闘_ガブルカ_グッズ偏重_V3,0.4632,Out: アイリス / In: グライオン (Parent: 24/50 -> Mutant: 29/50)
171,水_スターミー_究極_V6_アルティメット,0.4960,unchanged
171,水_スターミー_安定_V1,0.4829,unchanged
171,超_ミュウツー_グッズ偏重_V3,0.7383,Out: ペロリーム / In: ムシャーナ (Parent: 43/50 -> Mutant: 45/50)
171,炎_リザードンX_究極_V6_アルティメット,0.6021,unchanged
171,超_ミュウツー_安定_V1,0.3758,Out: エーフィ / In: カルネ (Parent: 29/50 -> Mutant: 33/50)
171,龍悪_ギラダク_安定_V1,0.3684,Out: ヒレの化石 / In: ウルトラネクロズマex (Parent: 11/50 -> Mutant: 19/50)
171,鋼_メルルギア_安定_V1,0.3473,Out: ポリゴン / In: ドーミラー (Parent: 18/50 -> Mutant: 26/50)
171,草_フシギバナ_究極_V6_アルティメット,0.7445,unchanged
171,闘_ガブルカ_安定_V1,0.3387,Out: アーケオス / In: カスミ (Parent: 21/50 -> Mutant: 27/50)
171,炎_リザードンX_安定_V1,0.4724,Out: メガバシャーモex / In: メガリザードンXex (Parent: 29/50 -> Mutant: 31/50)
171,超_ゲンガー_安定_V1,0.4493,unchanged
171,雷_ピカチュウ_安定_V1,0.4818,unchanged
171,超_ゲンガー_究極_V6_アルティメット,0.4538,Out: ネイティ / In: ルナトーン (Parent: 24/50 -> Mutant: 27/50)
171,草_フシギバナ_安定_V1,0.5380,Out: ダークペンダント / In: カイロス (Parent: 23/50 -> Mutant: 37/50)
171,炎_リザードンX_グッズ偏重_V3,0.5836,unchanged
171,龍悪_ギラダク_究極_V6_アルティメット,0.5905,unchanged
171,鋼_メルルギア_究極_V6_アルティメット,0.4507,Out: ヨルノズク / In: ヨルノズク (Parent: 25/50 -> Mutant: 29/50)
171,闘_ガブルカ_究極_V6_アルティメット,0.2595,unchanged
171,超_ゲンガー_グッズ偏重_V3,0.2858,Out: コスモウム / In: キョウ (Parent: 17/50 -> Mutant: 21/50)
171,超_ミュウツー_究極_V6_アルティメット,0.6308,unchanged
172,草_フシギバナ_グッズ偏重_V3,0.4866,unchanged
172,超_ゲンガー_安定_V1,0.4500,Out: ポケモンセンターのお姉さん / In: シンボラー (Parent: 22/50 -> Mutant: 28/50)
172,闘_ガブルカ_安定_V1,0.3395,unchanged
172,龍悪_ギラダク_安定_V1,0.3682,Out: ベトベトン / In: ポチエナ (Parent: 20/50 -> Mutant: 24/50)
172,炎_リザードンX_グッズ偏重_V3,0.5849,unchanged
172,草_フシギバナ_安定_V1,0.5383,unchanged
172,超_ゲンガー_究極_V6_アルティメット,0.4536,unchanged
172,鋼_メルルギア_究極_V6_アルティメット,0.4510,Out: ダイノーズex / In: 博士の研究 (Parent: 16/50 -> Mutant: 27/50)
172,雷_ピカチュウ_究極_V6_アルティメット,0.6448,Out: ライボルト / In: デンリュウ (Parent: 36/50 -> Mutant: 41/50)
172,雷_ピカチュウ_グッズ偏重_V3,0.5096,unchanged
172,水_スターミー_究極_V6_アルティメット,0.4963,unchanged
172,雷_ピカチュウ_安定_V1,0.4819,Out: パチリスex / In: ふたの化石 (Parent: 17/50 -> Mutant: 23/50)
172,炎_リザードンX_究極_V6_アルティメット,0.6022,Out: カルム / In: ワカシャモ (Parent: 33/50 -> Mutant: 39/50)
172,鋼_メルルギア_安定_V1,0.3475,Out: ピジョン / In: スイレン (Parent: 21/50 -> Mutant: 29/50)
172,超_ミュウツー_究極_V6_アルティメット,0.6306,Out: シロデスナ / In: メリッサ (Parent: 22/50 -> Mutant: 31/50)
172,鋼_メルルギア_グッズ偏重_V3,0.5801,unchanged
172,草_フシギバナ_究極_V6_アルティメット,0.7444,unchanged
172,超_ミュウツー_安定_V1,0.3760,unchanged
172,水_スターミー_グッズ偏重_V3,0.5479,unchanged
172,龍悪_ギラダク_グッズ偏重_V3,0.5789,unchanged
172,炎_リザードンX_安定_V1,0.4723,unchanged
172,水_スターミー_安定_V1,0.4819,Out: ずがいの化石 / In: シルバー (Parent: 25/50 -> Mutant: 28/50)
172,超_ミュウツー_グッズ偏重_V3,0.7376,unchanged
172,闘_ガブルカ_究極_V6_アルティメット,0.2590,unchanged
172,闘_ガブルカ_グッズ偏重_V3,0.4629,unchanged
172,超_ゲンガー_グッズ偏重_V3,0.2850,unchanged
172,龍悪_ギラダク_究極_V6_アルティメット,0.5890,unchanged
173,鋼_メルルギア_グッズ偏重_V3,0.5816,unchanged
173,超_ミュウツー_安定_V1,0.3773,Out: ムウマ / In: シトロンのリュック (Parent: 28/50 -> Mutant: 34/50)
173,炎_リザードンX_安定_V1,0.4729,unchanged
173,雷_ピカチュウ_究極_V6_アルティメット,0.6454,unchanged
173,超_ミュウツー_グッズ偏重_V3,0.7379,Out: 幻の石板 / In: ロケット団のしたっぱ (Parent: 41/50 -> Mutant: 47/50)
173,炎_リザードンX_グッズ偏重_V3,0.5861,unchanged
173,龍悪_ギラダク_究極_V6_アルティメット,0.5886,Out: おおきいマラサダ / In: ビーストナイト (Parent: 26/50 -> Mutant: 30/50)
173,草_フシギバナ_安定_V1,0.5385,unchanged
173,鋼_メルルギア_安定_V1,0.3476,Out: イーブイex / In: ワッカネズミ (Parent: 17/50 -> Mutant: 22/50)
173,闘_ガブルカ_安定_V1,0.3399,unchanged
173,超_ゲンガー_究極_V6_アルティメット,0.4534,unchanged
173,超_ミュウツー_究極_V6_アルティメット,0.6309,unchanged
173,炎_リザードンX_究極_V6_アルティメット,0.6023,unchanged
173,水_スターミー_グッズ偏重_V3,0.5479,Out: ハルクジラ / In: スワンナ (Parent: 31/50 -> Mutant: 34/50)
173,草_フシギバナ_グッズ偏重_V3,0.4879,unchanged
173,草_フシギバナ_究極_V6_アルティメット,0.7443,Out: タルップル / In: リーフィアex (Parent: 42/50 -> Mutant: 45/50)
173,水_スターミー_安定_V1,0.4813,unchanged
173,龍悪_ギラダク_安定_V1,0.3674,unchanged
173,闘_ガブルカ_究極_V6_アルティメット,0.2589,Out: ヒカリ / In: ガメノデス (Parent: 25/50 -> Mutant: 27/50)
173,闘_ガブルカ_グッズ偏重_V3,0.4627,unchanged
173,超_ゲンガー_グッズ偏重_V3,0.2844,Out: ひみつのコハク / In: スナバァ (Parent: 13/50 -> Mutant: 21/50)
173,水_スターミー_究極_V6_アルティメット,0.4963,unchanged
173,龍悪_ギラダク_グッズ偏重_V3,0.5771,unchanged
173,超_ゲンガー_安定_V1,0.4492,unchanged
173,雷_ピカチュウ_安定_V1,0.4811,Out: スター団のしたっぱ / In: テーブルシティ (Parent: 22/50 -> Mutant: 25/50)
173,鋼_メルルギア_究極_V6_アルティメット,0.4503,Out: アセロラ / In: ペラップ (Parent: 26/50 -> Mutant: 32/50)
173,雷_ピカチュウ_グッズ偏重_V3,0.5086,unchanged
174,闘_ガブルカ_究極_V6_アルティメット,0.2595,unchanged
174,龍悪_ギラダク_究極_V6_アルティメット,0.5884,Out: ビーストナイト / In: アーゴヨン (Parent: 31/50 -> Mutant: 35/50)
174,水_スターミー_究極_V6_アルティメット,0.4969,unchanged
174,草_フシギバナ_究極_V6_アルティメット,0.7449,Out: デンジ / In: グラジオ (Parent: 40/50 -> Mutant: 45/50)
174,炎_リザードンX_究極_V6_アルティメット,0.6029,unchanged
174,龍悪_ギラダク_安定_V1,0.3671,unchanged
174,超_ミュウツー_究極_V6_アルティメット,0.6313,unchanged
174,鋼_メルルギア_安定_V1,0.3476,unchanged
174,水_スターミー_安定_V1,0.4812,unchanged
174,雷_ピカチュウ_究極_V6_アルティメット,0.6456,unchanged
174,炎_リザードンX_グッズ偏重_V3,0.5870,unchanged
174,超_ミュウツー_グッズ偏重_V3,0.7377,unchanged
174,炎_リザードンX_安定_V1,0.4732,unchanged
174,雷_ピカチュウ_グッズ偏重_V3,0.5084,unchanged
174,草_フシギバナ_安定_V1,0.5385,unchanged
